paper_id,lemma
14,suicidal
14,ideation
14,participant
14,diagnosis
14,compensation
14,masking
14,age
14,response
14,distribution
14,item9
14,phq
14,follow
14,significantly
14,associate
14,suicidal
14,ideation
14,table
14,=81
14,=34
14,skewness
14,standard
14,error
14,kurtosis
14,standard
14,mediating
14,role
14,anxiety
14,error
14,positively
14,skew
14,distribution
14,consistent
14,relationship
14,camouflaging
14,frequent
14,suicidal
14,ideation
14,dichotomized
14,suicidal
14,ideation
14,suicidal
14,suicidal
14,ideation
14,autistic
14,"group,23"
14,woman
14,report
14,suicidal
14,ideation
14,compare
14,to49
14,report
14,suicidal
14,ideation
14,non-autistic
14,mediation
14,analysis
14,conduct
14,examine
14,"group,295"
14,woman
14,suicidal
14,ideation
14,statistical
14,association
14,camouflaging
14,suicidal
14,ideation
14,suicidal
14,ideation
14,autistic
14,indirectly
14,explain
14,anxiety
14,control
14,autism
14,depression
14,skewness
14,standard
14,error
14,kurtosis
14,diagnosis
14,result
14,depict
14,positive
14,standard
14,error
14,negatively
14,skewed
14,statistically
14,significant
14,indirect
14,effect
14,observe
14,consistent
14,flat
14,distribution
14,response
14,cluster
14,hypothesis
14,anxiety
14,account
14,association
14,scale
14,contrast
14,non-autistic
14,camouflaging
14,suicidal
14,ideation
14,skewness
14,standard
14,error
14,kurtosis
14,specifically
14,observ
14,positive
14,statistically
14,significant
14,standard
14,error
14,positively
14,skewed
14,association
14,anxiety
14,suicidal
14,ideation
14,table2
14,standard
14,deviation
14,autistic
14,non-autistic
14,woman
14,difference
14,variable
14,measure
14,autistic
14,non-autistic
14,cramer
14,cohen
14,range
14,range
14,lower
14,upper
14,phq
14,gad
14,total
14,score
14,compensation
14,masking
14,assimilation
14,cat
14,total
14,score
14,frontiers
14,psychology05
14,frontiersin.org
14,conde
14,pumpido
14,zubizarreta
14,unstandardized
14,beta
14,predictive
14,variable
14,beta
14,depression
14,diagnosis
14,anxiety
14,diagnosis
14,autism
14,diagnosis
14,gad
14,total
14,score
14,compensation
14,masking
14,assimilation
14,age
14,standard
14,error
14,vif
14,variance
14,inflation
14,factor
14,table
14,mediating
14,role
14,anxiety
14,relationship
14,effect
14,indirect
14,autism
14,anxiety
14,suicidal
14,ideation
14,indirect
14,camouflage
14,anxiety
14,suicidal
14,ideation
14,indirect
14,depression
14,diagnosis
14,suicidal
14,ideation
14,autism
14,anxiety
14,anxiety
14,suicidal
14,ideation
14,camouflage
14,depression
14,diagnosis
14,anxiety
14,direct
14,autism
14,suicidal
14,ideation
14,direct
14,camouflage
14,suicidal
14,ideation
14,direct
14,depression
14,diagnosis
14,suicidal
14,ideation
14,total
14,autism
14,suicidal
14,ideation
14,total
14,camouflage
14,suicidal
14,ideation
14,total
14,depression
14,diagnosis
14,suicidal
14,ideation
14,model
14,analyze
14,bootstrap
14,percentile
14,confidence
14,camouflaging
14,anxiety
14,depression
14,diagnosis
14,anxiety
14,significant
14,positive
14,direct
14,effect
14,suicidal
14,ideation
14,mediation
14,discussion
14,woman
14,vulnerable
14,autistic
14,woman
14,additional
14,burden
14,top
14,increase
14,anxiety
14,suicidal
14,ideation
14,autism
14,anxiety
14,camouflage
14,remain
14,contribution
14,suicidal
14,ideation
14,woman
14,study
14,aim
14,examine
14,camouflaging
14,anxiety
14,suicidal
14,ideation
14,mediating
14,role
14,anxiety
14,relationship
14,suicidal
14,ideation
14,frontiers
14,predictive
14,variable
14,suicidal
14,ideation
14,coefficient
14,collinearity
14,vif
14,tolerance
14,camouflaging
14,suicidal
14,ideation
14,estimate
14,lower
14,upper
14,interval
14,betas
14,completely
14,standardise
14,effect
14,size
14,difference
14,camouflaging
14,anxiety
14,suicidal
14,ideation
14,statistically
14,autism
14,analysis
14,expect
14,autistic
14,woman
14,report
14,camouflaging
14,strategy
14,non-autistic
14,woman
14,line
14,evidence
14,autistic
14,adult
14,adult
14,report
14,autistic
14,trait
14,camouflaging
14,strategy
14,woman
14,cook
14,autistic
14,woman
14,camouflaging
14,coping
14,mental
14,health
14,mechanism
14,conceal
14,autistic
14,trait
14,facilitate
14,adjustment
14,risk
14,camouflage
14,social
14,environment
14,accept
14,peer
14,mental
14,health
14,finding
14,consistent
14,literature
14,relationship
14,suggest
14,autistic
14,woman
14,tend
14,camouflaging
14,poorly
14,study
14,display
14,behaviour
14,accept
14,social
14,setting
14,contribution
14,autism
14,evidence
14,exist
14,autistic
14,non-autistic
14,investigate
14,woman
14,camouflaging
14,knowledge
14,camouflage
14,study
14,report
14,camouflaging
14,compare
14,autistic
14,non-autistic
14,woman
14,difference
14,frontiersin.org
14,conde
14,pumpido
14,zubizarreta
14,mediation
14,role
14,anxiety
14,relationship
14,autism
14,camouflaging
14,hull
14,finding
14,contribute
14,exist
14,literature
14,camouflaging
14,gender
14,difference
14,autistic
14,woman
14,camouflage
14,compare
14,non-autistic
14,woman
14,camouflage
14,difference
14,autistic
14,non-autistic
14,woman
14,investigation
14,future
14,study
14,address
14,issue
14,evidence
14,understand
14,camouflaging
14,difference
14,neurodivergent
14,non-autistic
14,woman
14,similarly
14,autistic
14,woman
14,report
14,suicidal
14,ideation
14,anxiety
14,depression
14,symptom
14,non-autistic
14,woman
14,finding
14,consistent
14,previous
14,evidence
14,autistic
14,people
14,elevated
14,risk
14,suicidal
14,behaviour
14,compare
14,non-autistic
14,people
14,brown
14,al.
14,kirby
14,autistic
14,woman
14,risk
14,internalizing
14,disorder
14,autistic
14,green
14,finding
14,support
14,hypothesis
14,autistic
14,woman
14,vulnerable
14,internalise
14,symptom
14,psychiatric
14,condition
14,position
14,doubly
14,minoritised
14,population
14,grzeszak
14,pisula
14,social
14,factor
14,exacerbate
14,vulnerability
14,include
14,adverse
14,workplace
14,experience
14,job
14,instability
14,hayward
14,form
14,victimization
14,include
14,bullying
14,related
14,conform
14,gender
14,norm
14,relational
14,sexual
14,violence
14,associate
14,anxiety
14,symptom
14,autistic
14,girl
14,compare
14,boy
14,cazalis
14,greenlee
14,relevant
14,social
14,factor
14,include
14,internalised
14,stigma
14,conform
14,social
14,norm
14,wilson
14,gender
14,role
14,feeling
14,impostor
14,follow
14,diagnosis
14,harmens
14,camouflage
14,link
14,emotional
14,burden
14,stigma
14,identity
14,loss
14,lack
14,support
14,jones
14,experience
14,contribute
14,increase
14,frontiers
14,psychology07
14,suicidal
14,ideation
14,internalising
14,symptom
14,associate
14,risk
14,suicidal
14,ideation
14,clinicians
14,explore
14,impact
14,social
14,pressure
14,related
14,gender
14,expectation
14,female
14,stereotype
14,autistic
14,woman
14,histories
14,victimisation
14,internalise
14,stigma
14,factor
14,contribute
14,increase
14,risk
14,suicidal
14,ideation
14,variable
14,associate
14,suicidal
14,ideation
14,expect
14,result
14,autism
14,diagnosis
14,anxiety
14,depression
14,diagnose
14,anxiety
14,depressive
14,symptom
14,assimilation
14,associate
14,increase
14,suicidal
14,ideation
14,result
14,suggest
14,suicidal
14,ideation
14,partly
14,explain
14,internalising
14,symptom
14,camouflage
14,strategy
14,assimilation
14,co-occurrence
14,anxiety
14,depression
14,condition
14,controlle
14,diagnosis
14,autism
14,increase
14,suicidal
14,ideation
14,addition
14,anxiety
14,level
14,associate
14,increase
14,suicidal
14,ideation
14,accordance
14,body
14,evidence
14,suggest
14,mental
14,health
14,anxiety
14,strongly
14,associate
14,increase
14,suicidal
14,behaviour
14,potential
14,risk
14,factor
14,suicidal
14,ideation
14,bentley
14,result
14,suggest
14,autistic
14,non-autistic
14,woman
14,tend
14,report
14,internalising
14,symptom
14,risk
14,plan
14,commit
14,suicide
14,camouflaging
14,associate
14,suicidal
14,ideation
14,consistent
14,evidence
14,suggest
14,camouflaging
14,link
14,mental
14,frontiersin.org
14,conde
14,pumpido
14,zubizarreta
14,health
14,outcome
14,beck
14,cake
14,result
14,assimilation
14,strategy
14,associate
14,suicidal
14,ideation
14,assimilation
14,refer
14,adoption
14,observed
14,attitude
14,behaviour
14,fit
14,social
14,environment
14,hull
14,reflect
14,woman
14,motivation
14,accept
14,meeting
14,societal
14,expectation
14,hull
14,involve
14,additional
14,mental
14,effort
14,psychological
14,demand
14,woman
14,asssociate
14,increase
14,suicidal
14,ideation
14,evidence
14,assimilation
14,associate
14,feeling
14,loneliness
14,emotional
14,distress
14,hull
14,lower
14,psychological
14,perry
14,related
14,increase
14,suicidal
14,behaviour
14,aspect
14,camouflaging
14,behaviour
14,share
14,neurotype
14,practitioner
14,underlying
14,trauma
14,stigma
14,experience
14,lead
14,development
14,social
14,coping
14,strategy
14,autistic
14,non-autistic
14,woman
14,al.
14,miller
14,al.
14,lack
14,additional
14,effect
14,autism
14,diagnosis
14,suicidal
14,ideation
14,anxiety
14,depressive
14,disorder
14,support
14,evidence
14,woman
14,vulnerable
14,risk
14,internalizing
14,symptom
14,diagnosis
14,mclean
14,literature
14,suggest
14,factor
14,contribute
14,woman
14,increase
14,vulnerability
14,internalise
14,disorder
14,include
14,psychological
14,factor
14,gender
14,role
14,expectation
14,femininity
14,female
14,stereotype
14,low
14,selfesteem
14,interpersonal
14,relationship
14,farhane
14,medina
14,increase
14,exposure
14,social
14,discrimination
14,economic
14,poverty
14,environmental
14,inequality
14,stressor
14,baños
14,miragall
14,al.
14,addition
14,finding
14,emphasise
14,link
14,internalising
14,symptom
14,suicidal
14,behaviour
14,autistic
14,woman
14,miranda
14,-mendizabal
14,identify
14,depression
14,risk
14,factor
14,suicide
14,attempt
14,woman
14,adolescence
14,adulthood
14,doer
14,al.
14,individual
14,anxiety
14,symptom
14,close
14,time
14,suicide
14,woman
14,anxiety
14,common
14,adult
14,adult
14,autistic
14,woman
14,increase
14,risk
14,experience
14,type
14,victimisation
14,stigma
14,non-autistic
14,woman
14,factor
14,potentially
14,exacerbate
14,anxiety
14,depressive
14,symptom
14,contribute
14,development
14,suicidal
14,behaviour
14,autism
14,diagnosis
14,suicidal
14,ideation
14,propose
14,avoidance
14,decisionmak
14,bia
14,escape
14,painful
14,emotion
14,millner
14,finding
14,suggest
14,woman
14,level
14,anxiety
14,depression
14,assimilation
14,strategy
14,experience
14,psychological
14,distress
14,suicidal
14,ideation
14,potential
14,avoidant
14,strategy
14,cope
14,distress
14,result
14,highlight
14,address
14,internalise
14,symptom
14,socio-emotional
14,motivation
14,cope
14,strategy
14,psychological
14,intervention
14,woman
14,determine
14,strength
14,empirical
14,information
14,future
14,study
14,explore
14,relationship
14,mediating
14,role
14,anxiety
14,result
14,anxiety
14,explain
14,relationship
14,camouflaging
14,suicidal
14,ideation
14,frontiers
14,expect
14,camouflage
14,tend
14,report
14,increase
14,anxiety
14,context
14,relate
14,suicidal
14,ideation
14,result
14,suggest
14,association
14,camouflaging
14,suicidal
14,ideation
14,partly
14,explain
14,increase
14,anxiety
14,underly
14,association
14,relevant
14,autistic
14,woman
14,camouflage
14,autistic
14,trait
14,associate
14,increase
14,anxiety
14,woman
14,report
14,strategy
14,exhausting
14,stressful
14,require
14,significant
14,cognitive
14,emotional
14,resource
14,hull
14,increase
14,anxiety
14,level
14,related
14,social
14,isolation
14,reduce
14,quality
14,life
14,alte
14,function
14,outcome
14,bentley
14,al.
14,difficulty
14,contribute
14,autistic
14,woman
14,fee
14,misunderstood
14,overlook
14,associate
14,suicidal
14,behaviour
14,cage
14,consistent
14,evidence
14,suggest
14,camouflaging
14,anxiety
14,related
14,experience
14,associate
14,poorer
14,mental
14,health
14,mix
14,method
14,systematic
14,review
14,autistic
14,people
14,majority
14,white
14,female
14,sex
14,late
14,diagnose
14,autistic
14,adult
14,camouflaging
14,related
14,social
14,pressure
14,non-autistic
14,people
14,social
14,acceptance
14,esteem
14,fit
14,belong
14,cost
14,include
14,increase
14,anxiety
14,zhuang
14,camouflage
14,associate
14,increase
14,feeling
14,anxiety
14,link
14,feeling
14,overlook
14,unsupported
14,burnout
14,negatively
14,impact
14,social
14,relationship
14,identity
14,potentially
14,contribute
14,increase
14,suicidal
14,ideation
14,notably
14,anxiety
14,account
14,relationship
14,depression
14,diagnosis
14,suicidal
14,ideation
14,autism
14,diagnosis
14,suicidal
14,ideation
14,level
14,partly
14,explain
14,risk
14,suicidal
14,ideation
14,people
14,depression
14,diagnosis
14,consistent
14,co-occurrence
14,anxiety
14,depression
14,disorder
14,combine
14,effect
14,suicidality
14,sanches
14,study
14,suggest
14,suicidal
14,ideation
14,autistic
14,woman
14,directly
14,related
14,diagnosis
14,prevalence
14,anxiety
14,depressive
14,symptom
14,diagnose
14,result
14,complex
14,interplay
14,factor
14,woman
14,associate
14,risk
14,anxiety
14,depression
14,independently
14,link
14,suicidal
14,ideation
14,autistic
14,woman
14,risk
14,victimisation
14,lead
14,range
14,internalising
14,symptom
14,elevate
14,suicidal
14,ideation
14,compare
14,non-autistic
14,woman
14,finally
14,camouflage
14,associate
14,stigma
14,emotional
14,burden
14,relevant
14,autistic
14,non-autistic
14,woman
14,finding
14,highlight
14,importance
14,potential
14,factor
14,underly
14,camouflage
14,autistic
14,woman
14,importantly
14,anxiety
14,aspect
14,relationship
14,camouflaging
14,suicidal
14,ideation
14,target
14,gender
14,sensitive
14,psychological
14,intervention
14,approach
14,limitation
14,future
14,study
14,study
14,limitation
14,firstly
14,sample
14,imbalance
14,term
14,autism
14,diagnosis
14,status
14,autistic
14,woman
14,non-autistic
14,frontiersin.org
14,conde
14,pumpido
14,zubizarreta
14,replicate
14,result
14,future
14,study
14,examine
14,link
14,highlight
14,relationship
14,camouflaging
14,autism
14,diagnosis
14,camouflage
14,suicidal
14,ideation
14,anxiety
14,suicidal
14,ideation
14,autistic
14,woman
14,study
14,gender
14,larger
14,heterogeneous
14,participant
14,additionally
14,difference
14,understand
14,address
14,increase
14,risk
14,participant
14,recruit
14,invite
14,study
14,suicidal
14,ideation
14,behaviour
14,death
14,autistic
14,non-autistic
14,study
14,biase
14,people
14,people
14,gender
14,topic
14,woman
14,late
14,diagnose
14,autism
14,cognitive
14,ability
14,level
14,education
14,bjelland
14,community
14,involvement
14,report
14,adult
14,educational
14,level
14,experience
14,fewer
14,symptom
14,anxiety
14,depression
14,suggest
14,accumulate
14,protective
14,effect
14,education
14,recruitment
14,process
14,study
14,support
14,life
14,recent
14,systematic
14,review
14,meta
14,dissemination
14,survey
14,autism
14,associations
14,institution
14,analysis
14,chi
14,highlight
14,risk
14,anxiety
14,disorder
14,federation
14,clinical
14,unit
14,autism
14,-related
14,research
14,network
14,postgraduate
14,student
14,significant
14,difference
14,social
14,media
14,additionally
14,autistic
14,individual
14,contribute
14,post-covid
14,age
14,significantly
14,associate
14,cultural
14,adaptation
14,camouflaging
14,autistic
14,traits
14,questionnaire
14,suicidal
14,ideation
14,study
14,evidence
14,suggest
14,interaction
14,cat
14,spanish
14,context
14,ensure
14,relevance
14,age
14,education
14,anxiety
14,appropriateness
14,target
14,population
14,future
14,study
14,generalisation
14,result
14,woman
14,lower
14,educational
14,level
14,intellectual
14,disability
14,limit
14,data
14,availability
14,statement
14,phq
14,suicidal
14,ideation
14,autistic
14,non-autistic
14,rely
14,solely
14,item
14,limitation
14,firstly
14,specifically
14,validate
14,autistic
14,dataset
14,readily
14,adult
14,conflate
14,passive
14,suicidal
14,ideation
14,risk
14,privacy
14,ethical
14,restriction
14,request
14,dataset
14,harm
14,thirdly
14,frequency
14,leave
14,aspect
14,direct
14,montse.fernandez.prieto@usc.e
14,intensity
14,planning
14,impulse
14,control
14,unassessed
14,observ
14,phq
14,suicide
14,thitey
14,exhibit
14,poor
14,ethic
14,statement
14,validity
14,compare
14,gold
14,standard
14,definition
14,suicidal
14,ideation
14,conjunction
14,suicidespecific
14,measure
14,limitation
14,study
14,involve
14,human
14,approve
14,ethic
14,include
14,depressive
14,symptom
14,substantial
14,overlap
14,committee
14,university
14,santiago
14,compostela
14,protocol
14,usc
14,suicidal
14,ideation
14,measure
14,addition
14,study
14,participant
14,accept
14,participation
14,study
14,symptom
14,generalised
14,anxiety
14,measure
14,conduct
14,accordance
14,local
14,legislation
14,institutional
14,symptom
14,anxiety
14,disorder
14,social
14,anxiety
14,requirement
14,write
14,inform
14,consent
14,participation
14,link
14,camouflage
14,hull
14,future
14,require
14,participant
14,institutional
14,requirement
14,study
14,assess
14,depressive
14,symptom
14,internalising
14,disorder
14,social
14,anxiety
14,standardised
14,measure
14,clarify
14,contribution
14,role
14,relationship
14,camouflaging
14,suicidal
14,ideation
14,view
14,absence
14,suicide
14,specific
14,measure
14,validate
14,spanish
14,autistic
14,individual
14,development
14,writing
14,draft
14,data
14,curation
14,investigation
14,measure
14,significant
14,step
14,conceptualization
14,writing
14,review
14,editing
14,methodology
14,formal
14,understanding
14,suicidality
14,spanish
14,autistic
14,woman
14,analysis
14,methodology
14,data
14,curation
14,conceptualization
14,investigation
14,writing
14,draft
14,writing
14,review
14,editing
14,mpr
14,write
14,review
14,editing
14,investigation
14,jsr
14,software
14,investigation
14,writing
14,review
14,conclusion
14,editing
14,data
14,curation
14,adh
14,write
14,review
14,editing
14,write
14,review
14,editing
14,fund
14,acquisition
14,supervision
14,project
14,administration
14,study
14,highlight
14,complex
14,interplay
14,autism
14,mtf
14,conceptualization
14,writing
14,review
14,editing
14,investigation
14,camouflage
14,anxiety
14,suicidal
14,ideation
14,woman
14,methodology
14,data
14,curation
14,mfp
14,write
14,review
14,editing
14,supervision
14,reinforce
14,importance
14,anxiety
14,mechanism
14,investigation
14,project
14,administration
14,conceptualization
14,methodology
14,contribute
14,association
14,camouflaging
14,suicidal
14,ideation
14,autistic
14,woman
14,additionally
14,funding
14,suggest
14,risk
14,co-occurr
14,internalising
14,disorder
14,explain
14,suicidal
14,ideation
14,autism
14,diagnosis
14,woman
14,research
14,declare
14,financial
14,support
14,receive
14,understand
14,factor
14,underly
14,suicidal
14,ideation
14,publication
14,support
14,autistic
14,woman
14,understanding
14,fundación
14,maría
14,josé
14,jove
14,investigation
14,receive
14,factor
14,crucial
14,design
14,sensitive
14,target
14,financial
14,support
14,instituto
14,salud
14,carlos
14,iii
14,pi22/00208
14,intervention
14,preventive
14,approach
14,study
14,mpr
14,support
14,predoctoral
14,fellowship
14,frontiers
14,frontiersin.org
14,conde
14,pumpido
14,zubizarreta
14,generative
14,statement
14,xunta
14,galicia
14,support
14,national
14,fund
14,fct
14,fundação
14,para
14,ciência
14,tecnologia
14,i.p.
14,r&d
14,unit
14,william
14,james
14,centre
14,research
14,ministerio
14,declare
14,generative
14,ciencia
14,innovación
14,instituto
14,salud
14,carlos
14,iii
14,spain
14,creation
14,manuscript.
14,xunta
14,galicia
14,alternative
14,text
14,alt
14,text
14,provide
14,figure
14,estructuración
14,unidades
14,investigación
14,competitivas
14,generate
14,frontiers
14,support
14,artificial
14,gain
14,grc
14,in607a2025/01
14,intelligence
14,reasonable
14,effort
14,ensure
14,accuracy
14,include
14,review
14,identify
14,issue
14,contact
14,acknowledgment
14,participant
14,participation
14,study
14,publisher
14,note
14,conflict
14,claim
14,express
14,solly
14,necessarily
14,represent
14,affiliated
14,organization
14,declare
14,conduct
14,publisher
14,editor
14,reviewer
14,product
14,absence
14,commercial
14,financial
14,relationship
14,evaluate
14,claim
14,construe
14,potential
14,conflict
14,manufacturer
14,guarantee
14,endorse
14,publisher
15,journal
15,medicine
15,life
15,jml
15,review
15,diagnosntic
15,challenge
15,autism
15,spectrum
15,disorder
15,woman
15,intellectual
15,language
15,impairment
15,narrative
15,review
15,alexandra
15,dolfi
15,cătălina
15,tudose3
15,prof
15,dr.
15,alexandru
15,obregia
15,psychiatry
15,hospital
15,bucharest
15,romania
15,doctoral
15,school
15,carol
15,davila
15,university
15,medicine
15,pharmacy
15,bucharest
15,romania
15,department
15,psychiatry
15,carol
15,davila
15,university
15,medicine
15,pharmacy
15,bucharest
15,romania
15,correspond
15,alexandra
15,dolfi
15,prof
15,dr.
15,alexandru
15,obregia
15,psychiatry
15,hospital
15,dates
15,bucharest
15,romania
15,receive
15,july2025
15,doctoral
15,school
15,carol
15,davila
15,university
15,medicine
15,pharmacy
15,accepted:11
15,august2025
15,bucharest
15,romania
15,e-mail
15,asd
15,adult
15,woman
15,intellectual
15,language
15,impairment
15,frequently
15,recognize
15,subtler
15,manifestation
15,compensatory
15,social
15,strategy
15,reliance
15,diagnostic
15,framework
15,develop
15,male
15,presentations
15,diagnosntic
15,overshadow
15,autistic
15,trait
15,misattribute
15,psychiatric
15,condition
15,delay
15,accurate
15,identification
15,narrative
15,review
15,aim
15,critically
15,evaluate
15,recent
15,evidence
15,diagnostic
15,challenge
15,asd
15,adult
15,woman
15,intellectual
15,language
15,impairment
15,assess
15,performance
15,widely
15,screening
15,tool
15,recommendation
15,improve
15,gender
15,sensitive
15,diagnostic
15,practice
15,structure
15,literature
15,search
15,apply
15,pubm
15,psycinfo
15,scopus
15,january
15,july
15,english
15,language
15,target
15,study
15,female
15,aged
15,intellectual
15,language
15,impairment
15,diagnosntic
15,accuracy
15,screen
15,tool
15,camouflage
15,misdiagnosis
15,psychosocial
15,outcome
15,examine
15,research
15,meta
15,-analysis
15,systematic
15,review
15,include
15,narrative
15,synthesis
15,approach
15,choose
15,study
15,heterogeneity
15,female
15,typical
15,presentation
15,include
15,subtle
15,social
15,-communication
15,difference
15,context-specific
15,restrict
15,camouflage
15,level
15,male
15,decrease
15,sensitivity
15,standard
15,screening
15,tool
15,woman
15,receive
15,prior
15,psychiatric
15,diagnose
15,asd
15,recognize
15,contribute
15,mental
15,health
15,burden
15,poorer
15,functional
15,outcome
15,current
15,adult
15,asd
15,screening
15,tool
15,limit
15,capacity
15,detect
15,female
15,phenotype
15,integrat
15,camouflage
15,assessment
15,nuance
15,developmental
15,histories
15,update
15,gender
15,inclusive
15,screening
15,instrument
15,essential
15,improve
15,diagnostic
15,equity
15,keyword
15,autism
15,spectrum
15,disorder
15,asd
15,-functioning
15,autism
15,hfa
15,female
15,phenotype
15,delay
15,diagnosis
15,cognition
15,disorder
15,diagnosis
15,language
15,development
15,disorder
15,diagnosis
15,abbreviation
15,adhd
15,attention
15,deficit
15,hyperactivity
15,disorder
15,adi
15,autism
15,diagnostic
15,interview
15,revise
15,ado
15,autism
15,diagnostic
15,observation
15,schedule
15,edition
15,autism
15,quotient
15,asperger
15,syndrome
15,asd
15,autism
15,spectrum
15,disorder
15,basc
15,behavior
15,assessment
15,system
15,children
15,edition
15,bpd
15,borderline
15,personality
15,disorder
15,cat
15,camouflage
15,autistic
15,traits
15,questionnaire
15,dsm
15,diagnosntic
15,statistical
15,manual
15,mental
15,disorders
15,edition
15,dsm
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,edition
15,text
15,revision
15,dsm
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,fourth
15,edition
15,dsm
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,fourth
15,edition
15,text
15,revision
15,dsm
15,iii
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,edition
15,dsm
15,iii
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,edition
15,revise
15,asc
15,girls
15,questionnaire
15,autism
15,spectrum
15,condition
15,hfa
15,functioning
15,autism
15,icd
15,international
15,classification
15,disease
15,ocd
15,obsessive
15,compulsive
15,disorder
15,ptsd
15,post
15,-traumatic
15,stress
15,disorder
15,raads
15,ritvo
15,asperger
15,autism
15,diagnostic
15,scale
15,revise
15,sfa
15,screening
15,autism
15,females
15,srs
15,social
15,responsiveness
15,scale
15,edition
15,journal
15,medicine
15,life
15,vol:18
15,issue
15,distribute
15,term
15,condition
15,creative
15,commons
15,attribution
15,license
15,journal
15,medicine
15,introduction
15,autism
15,spectrum
15,disorder
15,asd
15,neurodevelopmental
15,condition
15,gain
15,attention
15,past
15,decade
15,partly
15,social
15,media
15,focus
15,topic
15,increase
15,adult
15,seek
15,diagnosis
15,life
15,grow
15,amount
15,information
15,clinician
15,challenge
15,diagnose
15,asd
15,adult
15,woman
15,diaganosis
15,criterion
15,continuously
15,evolve
15,past
15,study
15,guideline
15,focus
15,male
15,presentation
15,report
15,prevalence
15,publication
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,edition
15,dsm
15,in2013
15,diagnostic
15,statistical
15,manual
15,mental
15,disorders
15,editon
15,text
15,revision
15,dsm
15,publish
15,diagnostic
15,framework
15,increasingly
15,recognize
15,variability
15,presentation
15,sex
15,gender
15,culture
15,address
15,limitation
15,earlier
15,male
15,centic
15,criterion
15,refinement
15,adult
15,woman
15,intellectual
15,language
15,impairment
15,remain
15,risk
15,under-identification
15,owe
15,subtler
15,symptom
15,expression
15,socially
15,normative
15,restrict
15,frequent
15,compensatory
15,behavior
15,camouflage
15,camouflage
15,strategy
15,include
15,learn
15,social
15,script
15,mimicry
15,neurotypical
15,rehearse
15,conversational
15,response
15,mask
15,observable
15,autistic
15,trait
15,assessment
15,potentially
15,lower
15,score
15,screening
15,instrument
15,delay
15,formal
15,diagnosis
15,strategy
15,adaptive
15,specific
15,context
15,associate
15,increase
15,psychological
15,distress
15,burnout
15,delay
15,autism
15,-specific
15,mental
15,health
15,service
15,misdiagnosis
15,common
15,woman
15,receive
15,psychiatric
15,label
15,anxiety
15,disorder
15,depression
15,personality
15,disorder
15,bpd
15,eat
15,disorder
15,autism
15,clinician
15,diagnostic
15,detour
15,result
15,prolonge
15,period
15,intervention
15,contribute
15,cumulative
15,functional
15,disadvantage
15,increase
15,mental
15,health
15,risk
15,recent
15,research
15,woman
15,require
15,extensive
15,clinical
15,interview
15,developmental
15,histories
15,accurately
15,identify
15,autism
15,standardize
15,screening
15,tool
15,isolation
15,cultural
15,expectation
15,regard
15,gender
15,behavior
15,obscure
15,recognition
15,autistic
15,trait
15,woman
15,clinician
15,individual
15,under-identification
15,asd
15,adult
15,woman
15,clinical
15,challenge
15,public
15,health
15,concern
15,associate
15,risk
15,unemployment
15,social
15,isolation
15,co-occurr
15,mental
15,health
15,condition
15,timely
15,enable
15,targete
15,support
15,service
15,improve
15,quality
15,life
15,reduce
15,likelihood
15,secondary
15,psychiatric
15,morbidity
15,addresse
15,diagnostic
15,disparity
15,require
15,integrat
15,emerge
15,evidence
15,female
15,autism
15,phenotype
15,clinical
15,practice
15,research
15,methodology
15,narrative
15,review
15,synthesize
15,current
15,evidence
15,autism
15,adult
15,woman
15,intellectual
15,language
15,impairment
15,examine
15,limit
15,commonly
15,screening
15,tool
15,detecting
15,female
15,typical
15,trait
15,explore
15,psychosocial
15,effect
15,delay
15,miss
15,diagnose
15,offer
15,evidence
15,base
15,recommendation
15,improve
15,diagnostic
15,fairness
15,updated
15,assessment
15,tool
15,clinician
15,training
15,increase
15,awareness
15,gender
15,specific
15,presentation
15,patterns
15,journal
15,medicine
15,life
15,vol:18
15,issue
15,distribute
15,term
15,life
15,material
15,methods
15,narrative
15,review
15,examine
15,diagnostic
15,challenge
15,asd
15,adult
15,woman
15,intellectual
15,language
15,impairment
15,target
15,literature
15,search
15,conduct
15,pubmed
15,psycinfo
15,scopus
15,january
15,july
15,search
15,multiple
15,combination
15,keyword
15,related
15,autism
15,spectrum
15,disorder
15,female
15,presentation
15,diagnosis
15,screening
15,misdiagnosis
15,camouflaging
15,mask
15,boolean
15,operators
15,adapt
15,database
15,additional
15,term
15,add
15,relevant
15,emerge
15,theme
15,search
15,enhance
15,hand
15,search
15,reference
15,list
15,citation
15,track
15,key
15,papers
15,main
15,inclusion
15,criterion
15,peer-review
15,study
15,english
15,focus
15,diagnostic
15,feature
15,assessment
15,tool
15,psychosocial
15,impact
15,adult
15,woman
15,intellectual
15,language
15,impairment
15,study
15,solely
15,child
15,adolescent
15,adult
15,co-occurring
15,intellectual
15,disability
15,lack
15,empirical
15,data
15,exclude
15,focus
15,recent
15,research
15,earlier
15,study
15,include
15,contextualize
15,evolution
15,diagnostic
15,criterion
15,examine
15,continue
15,screening
15,tool
15,develop
